3.6,0.495371012458541,-0.27843045032432,1.03672714849983,-1.54048175620886
3.7,0.478197587643508,-0.266092271035938,1.05268975235582,-1.53685733164126
3.8,0.460712623489529,-0.254266795871186,1.06783549686749,-1.53353706229434
3.9,0.442918219038317,-0.242950243746729,1.08218866046176,-1.53050045082453
4,0.424817097610643,-0.232140258083276,1.09577072288412,-1.52772837406562
4.1,0.406412782161365,-0.221835700547658,1.10860072194117,-1.52520293254418
4.2,0.38770967047697,-0.212036469978069,1.12069555376775,-1.52290733128719
4.3,0.368713084396842,-0.202743341140217,1.13207022752358,-1.52082578636922
4.4,0.34942930996464,-0.193957819482339,1.14273808270073,-1.51894345284994
4.5,0.329865631979715,-0.185682009017392,1.15271097543229,-1.51724637058332
4.6,0.310030363171119,-0.177918491162329,1.1619994388809,-1.51572142498978
4.7,0.289932867404551,-0.170670212909537,1.17061282178296,-1.51435632034051
4.8,0.26958357612618,-0.163940383140076,1.17855940844073,-1.5131395634522
4.9,0.248993997206118,-0.157732376239397,1.18584652283584,-1.51206045595777
5,0.228176715361421,-0.152049642460902,1.19248061904391,-1.5111090935282
5.1,0.207145383388683,-0.146895624713549,1.19846735973288,-1.51027637058658
5.2,0.185914703514523,-0.142273681635108,1.20381168420543,-1.50955398919247
5.3,0.164500398278093,-0.138187016958956,1.20851786718227,-1.50893447089178
5.4,0.142919170493615,-0.134638615293897,1.21258956930592,-1.50841117043319
5.5,0.12118865200222,-0.131631184516908,1.21602988016399,-1.50797829035211
5.6,0.0993273411097875,-0.129167105030762,1.21884135447942,-1.50763089552282
5.7,0.0773545288181031,-0.127248386164492,1.22102604198684,-1.50736492688167
5.8,0.0552902141862688,-0.125876629997385,1.22258551140452,-1.5071772136311
5.9,0.0331550094022978,-0.125053002868929,1.22352086881644,-1.50706548334764
6,0.0109700353940171,-0.124778214801079,1.22383277069536,-1.50702836953657
6.1,0.00362865625960473,-0.122140276475924,1.23970880861961,-1.49379026993747
6.2,0.00120024410700159,-0.119623764910305,1.25540330244396,-1.48061228767874
6.3,0.000397001178802615,-0.117275087090269,1.27086774950465,-1.46749651843808
6.4,0.000131314849553864,-0.115096863401977,1.28610318000029,-1.45443931163073
6.5,4.34346038290238e-05,-0.11308714873834,1.30111558282532,-1.44143662346934
6.6,1.43667285243169e-05,-0.111243695031623,1.31591109075437,-1.42848456924701
6.7,4.75203799628829e-06,-0.109564401006757,1.33049548741548,-1.41557946661077
6.8,1.57181678586503e-06,-0.108047347408264,1.34487418135121,-1.40271782627352
6.9,5.19904934218906e-07,-0.106690788313461,1.35905222814821,-1.38989633857132
7,1.71967332600461e-07,-0.10549313881577,1.3730343553593,-1.37711186085792
7.1,5.68810978362769e-08,-0.104452963335627,1.38682498557327,-1.36436140612411
7.2,1.88143831752861e-08,-0.103568964902936,1.4004282573729,-1.35164213275716
